Language,TotalSpeakers,PercentageOfSpeakers
Hindi,422048642,41.10
Bengali,83369769,8.11
Telugu,74002856,7.19
Marathi,71936894,6.99
Tamil,60793814,5.91
Urdu,51536111,5.01
Gujarati,46091617,4.48
Kannada,37924011,3.69
Malayalam,33066392,3.21
Odia,33017446,3.21
Punjabi,29102477,2.83
Assamese,13168484,1.28
Maithili,12179122,1.18
Bhili/Bhilodi,9582957,0.93
Santali,6469600,0.63
Kashmiri,5527698,0.54
Nepali,2871749,0.28
Gondi,2713790,0.26
Sindhi,2535485,0.25
Konkani,2489015,0.24
Dogri,2282589,0.22
Khandeshi,2075258,0.21
Kurukh,1751489,0.17
Tulu,1722768,0.17
Meitei/Manipuri,1466705,0.14
Bodo,1350478,0.13
Khasi,1128575,0.11
Mundari,1061352,0.10
Ho,1042724,0.10
Kui,916222,0.09
Garo,889479,0.09
Tripuri,854023,0.08
Lushai/Mizo,674756,0.07
Halabi,593443,0.06
Korku,574481,0.06
Miri/Mishing,551224,0.05
Munda,469357,0.05
Karbi/Mikir,419534,0.04
Koya,362070,0.04
Ao,261387,0.03
Savara,252519,0.03
Konyak,248109,0.02
Kharia,239608,0.02
English,226449,0.02
Malto,224926,0.02
Nissi/Dafla,211485,0.02
Adi,198462,0.02
Thado,190595,0.02
Lotha,170001,0.02
Coorgi/Kodagu,166187,0.02
Rabha,164770,0.02
Tangkhul,142035,0.01
Kisan,141088,0.01
Angami,132225,0.01
Phom,122508,0.01
Kolami,121855,0.01
Khond/Kondh,118597,0.01
Dimasa,111961,0.01
Ladakhi,104618,0.01
Sema,103529,0.01
